id,key,value,type
31756484,highway,secondary,regular
31756484,name,Aurobindo Marg,regular
31756484,oneway,yes,regular
31756484,surface,asphalt,regular
31756485,highway,secondary,regular
31756485,name,Aurobindo Marg,regular
31756485,oneway,yes,regular
31756485,surface,asphalt,regular
31756488,highway,tertiary,regular
31756488,oneway,yes,regular
31756489,highway,secondary,regular
31756489,oneway,yes,regular
31756505,highway,living_street,regular
31822856,highway,residential,regular
31822856,name,Okhla Road,regular
32905262,highway,tertiary,regular
32905262,name,Tees Jan. Road,regular
32905262,oneway,yes,regular
32905321,highway,residential,regular
32905321,name,Tees January Lane,regular
32905324,highway,residential,regular
32905324,name,Tees January Lane,regular
32905331,highway,residential,regular
33050221,highway,tertiary,regular
33050221,name,Choudhary Hukum Chand Marg,regular
33050221,oneway,no,regular
33491982,highway,residential,regular
34404739,highway,secondary,regular
34404739,name,Park Street,regular
34404739,oneway,yes,regular
34404740,highway,tertiary,regular
34404746,bridge,yes,regular
34404746,highway,footway,regular
34404746,layer,1,regular
34404746,wheelchair,no,regular
34404747,highway,steps,regular
34404747,wheelchair,no,regular
34404748,highway,steps,regular
34404748,wheelchair,no,regular
34404749,highway,steps,regular
34404749,wheelchair,no,regular
34404750,highway,steps,regular
34404750,wheelchair,no,regular
34404751,highway,steps,regular
34404751,wheelchair,no,regular
34404752,highway,steps,regular
34404752,wheelchair,no,regular
34404755,highway,steps,regular
34404755,wheelchair,no,regular
34404757,amenity,hospital,regular
34404757,barrier,wall,regular
34404758,highway,secondary,regular
34404758,name,Sardar Patel Marg,regular
34404758,oneway,yes,regular
34404760,highway,trunk,regular
34404760,motorroad,no,regular
34404760,oneway,yes,regular
34404760,ref,NH48,regular
34404760,old,NH8,ref
34404761,bridge,yes,regular
34404761,highway,secondary,regular
34404761,layer,1,regular
34404761,name,Dhaula Kuan Flyover,regular
34404761,oneway,yes,regular
34404761,ref,NH8,regular
34940731,area,yes,regular
34940731,railway,platform,regular
34940731,ref,6;7,regular
34940733,area,yes,regular
34940733,railway,platform,regular
34940733,ref,4;5,regular
34940738,area,yes,regular
34940738,railway,platform,regular
34940738,ref,2;3,regular
34940741,area,yes,regular
34940741,railway,platform,regular
34940741,ref,1,regular
34940743,area,yes,regular
34940743,railway,platform,regular
34940743,ref,8;9,regular
34940744,area,yes,regular
34940744,railway,platform,regular
34940744,ref,12,regular
34940745,area,yes,regular
34940745,railway,platform,regular
34940745,ref,10;11,regular
34940853,highway,secondary,regular
34940853,name,Desh Bandhu Gupta Road,regular
34940853,oneway,yes,regular
34940854,electrified,contact_line,regular
34940854,frequency,50,regular
34940854,gauge,1676,regular
34940854,passenger_lines,4,regular
34940854,railway,rail,regular
34940854,voltage,25000,regular
34940855,bridge,yes,regular
34940855,electrified,contact_line,regular
34940855,frequency,50,regular
34940855,gauge,1676,regular
34940855,layer,1,regular
34940855,name,Minto Bridge,regular
34940855,railway,rail,regular
34940855,voltage,25000,regular
34940943,building,railway_station,regular
34940943,name,New Delhi Railway Station (Ajmeri Gate),regular
34989185,aeroway,runway,regular
34989185,source,landsat,regular
35152828,highway,tertiary,regular
35152828,name,Vivekanand Marg,regular
35152830,highway,residential,regular
35152833,highway,residential,regular
35152834,highway,residential,regular
35152839,highway,residential,regular
35309053,name,NAJAFGARH NALA ( DRAIN),regular
35309053,waterway,drain,regular
36179170,waterway,riverbank,regular
36326989,highway,residential,regular
36326990,highway,residential,regular
36326991,highway,secondary,regular
36326992,highway,primary_link,regular
36326993,highway,tertiary,regular
36326994,highway,secondary,regular
36326994,oneway,yes,regular
36326997,highway,primary_link,regular
36326998,bridge,yes,regular
36326998,highway,primary,regular
36326998,layer,1,regular
36326998,name,Bikaji Cama Place Flyover,regular
36326999,alt_name,Ring Road,regular
36326999,highway,primary_link,regular
36326999,name,Mahatma Gandhi Marg,regular
36326999,oneway,yes,regular
36807001,waterway,canal,regular
36807194,highway,primary_link,regular
36807194,name,Mahatma Gandhi Road,regular
36807194,oneway,yes,regular
36807195,highway,primary_link,regular
36807195,layer,1,regular
36807195,oneway,yes,regular
36807196,highway,primary_link,regular
36807196,int_ref,AH2,regular
36807196,oneway,yes,regular
36807197,bridge,yes,regular
36807197,highway,primary_link,regular
36807197,layer,1,regular
36807197,oneway,yes,regular
36807198,highway,primary_link,regular
36807198,oneway,yes,regular
36807199,bridge,yes,regular
36807199,highway,primary_link,regular
36807199,int_ref,AH2,regular
36807199,layer,1,regular
36807199,oneway,yes,regular
36807985,waterway,riverbank,regular
36807986,waterway,riverbank,regular
36807987,waterway,riverbank,regular
36807988,waterway,riverbank,regular
36807989,waterway,riverbank,regular
36807990,waterway,riverbank,regular
36807991,waterway,riverbank,regular
36825112,waterway,riverbank,regular
36825119,waterway,riverbank,regular
36825121,waterway,riverbank,regular
36825129,waterway,riverbank,regular
37194987,highway,secondary,regular
37194987,name,Qutab Road,regular
37194988,highway,secondary,regular
37194988,name,Chelmsford Road,regular
37194988,oneway,yes,regular
37222894,highway,secondary,regular
37222894,name,Krishna Menon Marg,regular
37222894,oneway,yes,regular
37222895,foot,yes,regular
37222895,highway,tertiary,regular
37222895,name,Akbar Road,regular
37222896,highway,tertiary,regular
37222896,name,Akbar Road,regular
37222897,highway,secondary,regular
37222897,name,Tughlaq Road,regular
37222897,oneway,yes,regular
37222898,highway,secondary,regular
37222898,oneway,yes,regular
37222899,highway,tertiary,regular
37222899,name,Tees Jan. Road,regular
37222899,oneway,yes,regular
37222900,highway,tertiary,regular
37222900,name,APJ Abdul Kalam Road,regular
37222901,highway,tertiary,regular
37222901,name,Tees Jan. Road,regular
37222902,highway,tertiary,regular
37222902,name,Janpath,regular
37222902,oneway,yes,regular
37222903,highway,tertiary,regular
37222903,name,APJ Abdul Kalam Road,regular
37222904,highway,tertiary,regular
37222904,name,South End Road,regular
37222904,oneway,yes,regular
37222905,highway,secondary,regular
37222905,name,Tughlaq Road,regular
37222905,oneway,yes,regular
37222906,highway,tertiary,regular
37222906,name,APJ Abdul Kalam Road,regular
37222906,oneway,yes,regular
37222908,highway,tertiary,regular
37222908,name,APJ Abdul Kalam Road,regular
37222908,oneway,yes,regular
37222910,highway,secondary,regular
37222910,name,Tughlaq Road,regular
37222911,highway,secondary,regular
37222911,name,Tughlaq Road,regular
37222911,oneway,yes,regular
37222912,highway,tertiary,regular
37222912,name,APJ Abdul Kalam Road,regular
37222912,oneway,yes,regular
37222913,highway,secondary,regular
37222913,name,Prithviraj Road,regular
37222913,en,Prithvi Raj Road,name
37222913,oneway,yes,regular
37222913,surface,asphalt,regular
37222914,highway,tertiary,regular
37222914,name,APJ Abdul Kalam Road,regular
37222914,oneway,yes,regular
37222915,highway,secondary,regular
37222915,junction,roundabout,regular
37222916,highway,tertiary,regular
37222916,name,APJ Abdul Kalam Road,regular
37222916,oneway,yes,regular
37222917,highway,tertiary,regular
37222917,name,South End Road,regular
37222917,oneway,yes,regular
37222918,highway,tertiary,regular
37222918,name,APJ Abdul Kalam Road,regular
37222918,oneway,yes,regular
37222919,highway,tertiary,regular
37222919,name,Janpath,regular
37222919,oneway,yes,regular
37222920,highway,tertiary,regular
37222920,name,Tees Jan. Road,regular
37222920,oneway,yes,regular
37222921,highway,tertiary,regular
37222921,name,Tees Jan. Road,regular
37222921,oneway,yes,regular
37222922,highway,tertiary,regular
37222922,name,Akbar Road,regular
37222922,oneway,yes,regular
37222923,highway,secondary,regular
37222923,name,Krishna Menon Marg,regular
37222923,oneway,yes,regular
37222924,highway,tertiary,regular
37222924,name,Akbar road,regular
37222924,oneway,yes,regular
37403976,highway,tertiary,regular
37403976,name,Max Mueller Marg,regular
37683065,highway,trunk_link,regular
37683065,int_ref,AH1,regular
37683065,name,DND Flyway,regular
37683065,oneway,yes,regular
37703536,highway,residential,regular
37703539,highway,tertiary,regular
37703539,name,Eastern Avenue,regular
37703539,oneway,yes,regular
37751254,highway,primary_link,regular
37751254,name,Mahatma Gandhi Marg,regular
37751254,oneway,yes,regular
37751255,highway,primary_link,regular
37751255,name,Mahatma Gandhi Marg,regular
37751255,oneway,yes,regular
38116040,highway,residential,regular
38116045,highway,residential,regular
38116048,highway,residential,regular
38116049,highway,residential,regular
38116050,highway,residential,regular
38116051,highway,residential,regular
38116056,bicycle,yes,regular
38116056,foot,yes,regular
38116056,highway,tertiary,regular
38116056,name,Shri Ganganath Road,regular
38116056,oneway,no,regular
38116058,highway,tertiary,regular
38116058,oneway,no,regular
38116061,highway,residential,regular
38116062,highway,residential,regular
38116063,highway,residential,regular
38116064,highway,residential,regular
38116068,highway,residential,regular
38116070,highway,residential,regular
38116071,highway,residential,regular
38116072,highway,residential,regular
38116073,highway,residential,regular
38116074,highway,residential,regular
38116075,highway,residential,regular
38116076,highway,residential,regular
38116077,highway,residential,regular
38116078,highway,residential,regular
38116079,highway,residential,regular
38116081,highway,residential,regular
38116083,highway,residential,regular
38116085,highway,living_street,regular
38116086,highway,living_street,regular
38116087,highway,living_street,regular
38116088,highway,tertiary,regular
38116088,name,Cinema Road,regular
38116089,highway,residential,regular
38116089,maxspeed,20,regular
38116089,name,Prachin Shiv Mandir Road,regular
38116090,highway,residential,regular
38116091,highway,residential,regular
38116092,highway,residential,regular
38116093,highway,residential,regular
38116094,highway,residential,regular
38235041,highway,unclassified,regular
38235041,name,Bassant Road,regular
38235133,highway,secondary,regular
38235133,name,Main Qutab Road,regular
38235133,oneway,yes,regular
38235141,highway,secondary,regular
38235141,name,Main Qutab Road,regular
38235141,oneway,yes,regular
38235166,highway,secondary,regular
38235166,name,Main Qutab Road,regular
38235181,highway,secondary,regular
38235181,name,Chitragupta Road,regular
38235201,highway,secondary,regular
38235201,name,Sardar Thana Marg,regular
38235201,old_name,Mondewalan Road,regular
38235230,highway,secondary,regular
38235230,name,Idgah Road,regular
38235260,highway,unclassified,regular
38235260,name,Arya Nagar Road;Sang Trashan Marg,regular
38235289,highway,unclassified,regular
38235289,name,Rajguru Marg,regular
38235296,highway,residential,regular
38235302,highway,residential,regular
38235310,highway,residential,regular
38235310,name,Tilak Gali,regular
38235311,highway,residential,regular
38235325,highway,residential,regular
38235325,name,Tilak Gali,regular
38235329,highway,residential,regular
38235349,highway,living_street,regular
38235351,highway,living_street,regular
38235414,highway,residential,regular
38235414,name,Nabi Karim Road,regular
38235420,highway,residential,regular
38235423,highway,residential,regular
38235427,highway,residential,regular
38235427,name,sneha,regular
38235475,highway,residential,regular
38235485,highway,residential,regular
38235491,highway,residential,regular
38235532,highway,tertiary,regular
38235532,name,Jhandewalan Road,regular
38235545,highway,tertiary,regular
38235545,name,Idgah Road,regular
38699434,highway,primary,regular
38699434,int_ref,AH1,regular
38699434,name,Mahatma Gandhi Marg,regular
38699434,oneway,yes,regular
38699583,highway,tertiary,regular
38699585,highway,residential,regular
38699585,name,Jahangir Road,regular
38699586,highway,unclassified,regular
38699587,highway,residential,regular
38699587,name,Turkman Road,regular
38699588,highway,residential,regular
38699589,highway,tertiary,regular
38699590,highway,tertiary,regular
